date,city,pm25
2018-08-05,Mexico City,11.579545497894287
2018-08-06,Mexico City,10.566205978393555
2018-08-07,Mexico City,19.020468711853027
2018-08-08,Mexico City,19.235869884490967
2018-08-09,Mexico City,19.233253479003906
2018-08-10,Mexico City,17.94444465637207
2018-08-11,Mexico City,22.044445037841797
2018-08-12,Mexico City,14.993182182312012
2018-08-13,Mexico City,19.14194393157959
2018-08-14,Mexico City,25.562962849934895
2018-08-15,Mexico City,24.84325408935547
2018-08-16,Mexico City,16.000000317891438
2018-08-17,Mexico City,22.061208724975586
2018-08-18,Mexico City,15.9873948097229
2018-08-19,Mexico City,13.002631187438965
2018-08-20,Mexico City,14.095238208770752
2018-08-21,Mexico City,9.476190567016602
2018-08-22,Mexico City,11.28333330154419
2018-08-23,Mexico City,20.871212005615234
2018-08-24,Mexico City,18.0
2018-08-25,Mexico City,22.96618398030599
2018-08-26,Mexico City,12.228069941202799
2018-08-27,Mexico City,17.0621976852417
2018-08-28,Mexico City,14.970588684082031
2018-08-29,Mexico City,19.272059122721355
2018-09-06,Mexico City,17.721153895060223
2018-09-07,Mexico City,23.822612126668293
2018-09-08,Mexico City,24.317105293273926
2018-09-09,Mexico City,26.386363983154297
2018-09-10,Mexico City,21.47697353363037
2018-09-11,Mexico City,20.238094329833984
2018-09-12,Mexico City,29.62179470062256
2018-09-13,Mexico City,17.952380657196045
2018-09-14,Mexico City,16.96052646636963
2018-09-15,Mexico City,19.25
2018-09-16,Mexico City,22.092885971069336
2018-09-17,Mexico City,23.127328872680664
2018-09-18,Mexico City,30.96467399597168
2018-09-19,Mexico City,26.634963035583496
2018-09-20,Mexico City,18.137351989746094
2018-09-21,Mexico City,15.143280506134033
2018-09-22,Mexico City,19.1875
2018-09-23,Mexico City,14.249011516571045
2018-09-24,Mexico City,17.871376514434814
2018-09-25,Mexico City,19.536231994628906
2018-09-26,Mexico City,18.52173900604248
2018-09-27,Mexico City,19.71212148666382
2018-09-28,Mexico City,15.920454502105713
2018-09-29,Mexico City,17.06666660308838
2018-09-30,Mexico City,15.666666984558105
2018-10-01,Mexico City,10.635714054107666
2018-10-02,Mexico City,9.082894802093506
2018-10-03,Mexico City,7.652505556742351
2018-10-04,Mexico City,8.921211878458658
2018-10-05,Mexico City,12.878897666931152
2018-10-06,Mexico City,24.9130433400472
2018-10-07,Mexico City,28.42003885904948
2018-10-08,Mexico City,27.676719665527344
2018-10-09,Mexico City,21.959330876668293
2018-10-10,Mexico City,21.083333333333332
2018-10-11,Mexico City,26.740740458170574
2018-10-12,Mexico City,19.0944029490153
2018-10-13,Mexico City,18.398989995320637
2018-10-14,Mexico City,9.058387915293375
