value,flagInfo,parameter,period,coordinates,summary,coverage
11.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-15T03:00:00Z', 'local': '2021-01-15T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-16T03:00:00Z', 'local': '2021-01-16T00:00:00-03:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 8.0, 'median': 10.0, 'q75': 14.0, 'q98': 20.780000686645508, 'max': 24.0, 'avg': 11.166666984558105, 'sd': 4.239223480224609}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-15T04:00:00Z', 'local': '2021-01-15T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-16T03:00:00Z', 'local': '2021-01-16T00:00:00-03:00'}}"
6.42,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-16T03:00:00Z', 'local': '2021-01-16T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-17T03:00:00Z', 'local': '2021-01-17T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 5.0, 'median': 6.5, 'q75': 8.0, 'q98': 9.539999961853027, 'max': 10.0, 'avg': 6.416666507720947, 'sd': 2.0834057331085205}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-16T04:00:00Z', 'local': '2021-01-16T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-17T03:00:00Z', 'local': '2021-01-17T00:00:00-03:00'}}"
4.17,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-17T03:00:00Z', 'local': '2021-01-17T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-18T03:00:00Z', 'local': '2021-01-18T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.4399999976158142, 'q25': 1.5, 'median': 3.0, 'q75': 6.0, 'q98': 11.359999656677246, 'max': 14.0, 'avg': 4.17391300201416, 'sd': 3.2981009483337402}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 23, 'observedInterval': '23:00:00', 'percentComplete': 96.0, 'percentCoverage': 96.0, 'datetimeFrom': {'utc': '2021-01-17T04:00:00Z', 'local': '2021-01-17T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-18T03:00:00Z', 'local': '2021-01-18T00:00:00-03:00'}}"
6.75,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-18T03:00:00Z', 'local': '2021-01-18T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-19T03:00:00Z', 'local': '2021-01-19T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 4.0, 'median': 6.0, 'q75': 9.0, 'q98': 13.619999885559082, 'max': 15.0, 'avg': 6.75, 'sd': 3.6025352478027344}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-18T04:00:00Z', 'local': '2021-01-18T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-19T03:00:00Z', 'local': '2021-01-19T00:00:00-03:00'}}"
9.63,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-19T03:00:00Z', 'local': '2021-01-19T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-20T03:00:00Z', 'local': '2021-01-20T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46000000834465027, 'q25': 4.75, 'median': 9.5, 'q75': 13.0, 'q98': 21.15999984741211, 'max': 23.0, 'avg': 9.625, 'sd': 6.056347846984863}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-19T04:00:00Z', 'local': '2021-01-19T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-20T03:00:00Z', 'local': '2021-01-20T00:00:00-03:00'}}"
11.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-20T03:00:00Z', 'local': '2021-01-20T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-21T03:00:00Z', 'local': '2021-01-21T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 3.9200000762939453, 'q25': 7.0, 'median': 10.0, 'q75': 17.0, 'q98': 26.6200008392334, 'max': 28.0, 'avg': 11.708333015441895, 'sd': 6.2448530197143555}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-20T04:00:00Z', 'local': '2021-01-20T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-21T03:00:00Z', 'local': '2021-01-21T00:00:00-03:00'}}"
13.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-21T03:00:00Z', 'local': '2021-01-21T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-22T03:00:00Z', 'local': '2021-01-22T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 3.380000114440918, 'q25': 11.0, 'median': 13.0, 'q75': 16.25, 'q98': 21.6200008392334, 'max': 23.0, 'avg': 13.375, 'sd': 4.73481559753418}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-21T04:00:00Z', 'local': '2021-01-21T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-22T03:00:00Z', 'local': '2021-01-22T00:00:00-03:00'}}"
14.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-22T03:00:00Z', 'local': '2021-01-22T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-23T03:00:00Z', 'local': '2021-01-23T00:00:00-03:00'}}",,"{'min': 8.0, 'q02': 8.84000015258789, 'q25': 13.0, 'median': 14.0, 'q75': 16.0, 'q98': 22.579999923706055, 'max': 23.0, 'avg': 14.727272987365723, 'sd': 3.574803590774536}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2021-01-22T04:00:00Z', 'local': '2021-01-22T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-23T03:00:00Z', 'local': '2021-01-23T00:00:00-03:00'}}"
12.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-23T03:00:00Z', 'local': '2021-01-23T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-24T03:00:00Z', 'local': '2021-01-24T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 3.9200000762939453, 'q25': 8.0, 'median': 13.0, 'q75': 16.0, 'q98': 21.6200008392334, 'max': 23.0, 'avg': 12.333333015441895, 'sd': 5.16397762298584}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-23T04:00:00Z', 'local': '2021-01-23T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-24T03:00:00Z', 'local': '2021-01-24T00:00:00-03:00'}}"
14.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-24T03:00:00Z', 'local': '2021-01-24T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-25T03:00:00Z', 'local': '2021-01-25T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 3.4600000381469727, 'q25': 8.5, 'median': 15.0, 'q75': 21.0, 'q98': 26.079999923706055, 'max': 27.0, 'avg': 14.875, 'sd': 7.146373271942139}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-24T04:00:00Z', 'local': '2021-01-24T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-25T03:00:00Z', 'local': '2021-01-25T00:00:00-03:00'}}"
10.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-25T03:00:00Z', 'local': '2021-01-25T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-26T03:00:00Z', 'local': '2021-01-26T00:00:00-03:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 7.0, 'median': 10.0, 'q75': 15.25, 'q98': 17.540000915527344, 'max': 18.0, 'avg': 10.833333015441895, 'sd': 4.555614471435547}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-25T04:00:00Z', 'local': '2021-01-25T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-26T03:00:00Z', 'local': '2021-01-26T00:00:00-03:00'}}"
10.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-26T03:00:00Z', 'local': '2021-01-26T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-27T03:00:00Z', 'local': '2021-01-27T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.9200000762939453, 'q25': 7.0, 'median': 10.0, 'q75': 13.5, 'q98': 19.0, 'max': 19.0, 'avg': 10.333333015441895, 'sd': 4.815433979034424}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-26T04:00:00Z', 'local': '2021-01-26T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-27T03:00:00Z', 'local': '2021-01-27T00:00:00-03:00'}}"
12.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-27T03:00:00Z', 'local': '2021-01-27T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-28T03:00:00Z', 'local': '2021-01-28T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.4600000381469727, 'q25': 7.0, 'median': 12.0, 'q75': 15.25, 'q98': 25.540000915527344, 'max': 26.0, 'avg': 12.0, 'sd': 6.6069793701171875}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-27T04:00:00Z', 'local': '2021-01-27T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-28T03:00:00Z', 'local': '2021-01-28T00:00:00-03:00'}}"
8.63,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-28T03:00:00Z', 'local': '2021-01-28T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-29T03:00:00Z', 'local': '2021-01-29T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46000000834465027, 'q25': 6.0, 'median': 7.0, 'q75': 12.5, 'q98': 18.540000915527344, 'max': 19.0, 'avg': 8.625, 'sd': 5.207123279571533}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-28T04:00:00Z', 'local': '2021-01-28T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-29T03:00:00Z', 'local': '2021-01-29T00:00:00-03:00'}}"
16.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-29T03:00:00Z', 'local': '2021-01-29T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-30T03:00:00Z', 'local': '2021-01-30T00:00:00-03:00'}}",,"{'min': 4.0, 'q02': 4.400000095367432, 'q25': 10.0, 'median': 16.0, 'q75': 20.0, 'q98': 31.600000381469727, 'max': 32.0, 'avg': 16.66666603088379, 'sd': 7.951939105987549}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2021-01-29T04:00:00Z', 'local': '2021-01-29T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-30T03:00:00Z', 'local': '2021-01-30T00:00:00-03:00'}}"
20.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-30T03:00:00Z', 'local': '2021-01-30T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-31T03:00:00Z', 'local': '2021-01-31T00:00:00-03:00'}}",,"{'min': 7.0, 'q02': 7.460000038146973, 'q25': 13.75, 'median': 20.0, 'q75': 25.25, 'q98': 34.619998931884766, 'max': 36.0, 'avg': 20.04166603088379, 'sd': 8.201162338256836}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-01-30T04:00:00Z', 'local': '2021-01-30T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-01-31T03:00:00Z', 'local': '2021-01-31T00:00:00-03:00'}}"
19.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-01-31T03:00:00Z', 'local': '2021-01-31T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-01T03:00:00Z', 'local': '2021-02-01T00:00:00-03:00'}}",,"{'min': 10.0, 'q02': 10.800000190734863, 'q25': 15.0, 'median': 17.0, 'q75': 23.0, 'q98': 30.600000381469727, 'max': 31.0, 'avg': 19.047618865966797, 'sd': 5.843596458435059}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2021-01-31T04:00:00Z', 'local': '2021-01-31T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-01T00:00:00Z', 'local': '2021-01-31T21:00:00-03:00'}}"
12.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-01T03:00:00Z', 'local': '2021-02-01T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-02T03:00:00Z', 'local': '2021-02-02T00:00:00-03:00'}}",,"{'min': 11.0, 'q02': 11.039999961853027, 'q25': 11.5, 'median': 12.0, 'q75': 13.0, 'q98': 13.920000076293945, 'max': 14.0, 'avg': 12.333333015441895, 'sd': 1.5275251865386963}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2021-02-02T01:00:00Z', 'local': '2021-02-01T22:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-02T03:00:00Z', 'local': '2021-02-02T00:00:00-03:00'}}"
14.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-02T03:00:00Z', 'local': '2021-02-02T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-03T03:00:00Z', 'local': '2021-02-03T00:00:00-03:00'}}",,"{'min': 7.0, 'q02': 7.0, 'q25': 10.75, 'median': 13.5, 'q75': 17.25, 'q98': 24.540000915527344, 'max': 25.0, 'avg': 14.125, 'sd': 4.892874240875244}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-02-02T04:00:00Z', 'local': '2021-02-02T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-03T03:00:00Z', 'local': '2021-02-03T00:00:00-03:00'}}"
20.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-03T03:00:00Z', 'local': '2021-02-03T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-04T03:00:00Z', 'local': '2021-02-04T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 2.8399999141693115, 'q25': 12.75, 'median': 21.0, 'q75': 28.0, 'q98': 38.15999984741211, 'max': 40.0, 'avg': 20.33333396911621, 'sd': 9.928731918334961}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-02-03T04:00:00Z', 'local': '2021-02-03T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-04T03:00:00Z', 'local': '2021-02-04T00:00:00-03:00'}}"
17.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-04T03:00:00Z', 'local': '2021-02-04T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-05T03:00:00Z', 'local': '2021-02-05T00:00:00-03:00'}}",,"{'min': 9.0, 'q02': 9.460000038146973, 'q25': 15.0, 'median': 18.0, 'q75': 19.0, 'q98': 24.6200008392334, 'max': 26.0, 'avg': 17.20833396911621, 'sd': 3.8671319484710693}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-02-04T04:00:00Z', 'local': '2021-02-04T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-05T03:00:00Z', 'local': '2021-02-05T00:00:00-03:00'}}"
5.21,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-05T03:00:00Z', 'local': '2021-02-05T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-06T03:00:00Z', 'local': '2021-02-06T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 3.75, 'median': 5.0, 'q75': 6.25, 'q98': 11.539999961853027, 'max': 12.0, 'avg': 5.208333492279053, 'sd': 2.8126912117004395}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-02-05T04:00:00Z', 'local': '2021-02-05T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-06T03:00:00Z', 'local': '2021-02-06T00:00:00-03:00'}}"
9.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-06T03:00:00Z', 'local': '2021-02-06T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-07T03:00:00Z', 'local': '2021-02-07T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.9199999570846558, 'q25': 5.0, 'median': 8.5, 'q75': 12.25, 'q98': 18.860000610351562, 'max': 23.0, 'avg': 9.0, 'sd': 4.8003621101379395}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-02-06T04:00:00Z', 'local': '2021-02-06T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-07T03:00:00Z', 'local': '2021-02-07T00:00:00-03:00'}}"
6.92,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-07T03:00:00Z', 'local': '2021-02-07T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-08T03:00:00Z', 'local': '2021-02-08T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.4600000381469727, 'q25': 5.0, 'median': 6.0, 'q75': 9.0, 'q98': 13.239999771118164, 'max': 16.0, 'avg': 6.916666507720947, 'sd': 3.0348219871520996}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-02-07T04:00:00Z', 'local': '2021-02-07T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-08T03:00:00Z', 'local': '2021-02-08T00:00:00-03:00'}}"
5.88,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-08T03:00:00Z', 'local': '2021-02-08T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-09T03:00:00Z', 'local': '2021-02-09T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.4600000381469727, 'q25': 3.0, 'median': 6.5, 'q75': 7.25, 'q98': 11.619999885559082, 'max': 13.0, 'avg': 5.875, 'sd': 2.8939592838287354}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-02-08T04:00:00Z', 'local': '2021-02-08T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-09T03:00:00Z', 'local': '2021-02-09T00:00:00-03:00'}}"
5.83,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-09T03:00:00Z', 'local': '2021-02-09T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-10T03:00:00Z', 'local': '2021-02-10T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.9200000166893005, 'q25': 4.0, 'median': 5.0, 'q75': 8.0, 'q98': 11.539999961853027, 'max': 12.0, 'avg': 5.833333492279053, 'sd': 3.143892288208008}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-02-09T04:00:00Z', 'local': '2021-02-09T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-10T03:00:00Z', 'local': '2021-02-10T00:00:00-03:00'}}"
7.17,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2021-02-10T03:00:00Z', 'local': '2021-02-10T00:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-11T03:00:00Z', 'local': '2021-02-11T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.4600000381469727, 'q25': 5.75, 'median': 6.0, 'q75': 9.25, 'q98': 12.539999961853027, 'max': 13.0, 'avg': 7.166666507720947, 'sd': 3.0168607234954834}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2021-02-10T04:00:00Z', 'local': '2021-02-10T01:00:00-03:00'}, 'datetimeTo': {'utc': '2021-02-11T03:00:00Z', 'local': '2021-02-11T00:00:00-03:00'}}"
