value,flagInfo,parameter,period,coordinates,summary,coverage
7.95,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-03T15:00:00Z', 'local': '2023-12-04T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-04T15:00:00Z', 'local': '2023-12-05T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.0, 'q25': 4.0, 'median': 6.5, 'q75': 10.0, 'q98': 24.700000762939453, 'max': 31.0, 'avg': 7.954545497894287, 'sd': 6.2448248863220215}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-03T16:00:00Z', 'local': '2023-12-04T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-04T13:00:00Z', 'local': '2023-12-04T22:00:00+09:00'}}"
13.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-04T15:00:00Z', 'local': '2023-12-05T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-05T15:00:00Z', 'local': '2023-12-06T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.420000076293945, 'q25': 8.0, 'median': 11.5, 'q75': 17.75, 'q98': 25.739999771118164, 'max': 27.0, 'avg': 13.636363983154297, 'sd': 6.410894393920898}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-04T16:00:00Z', 'local': '2023-12-05T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-05T13:00:00Z', 'local': '2023-12-05T22:00:00+09:00'}}"
8.36,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-05T15:00:00Z', 'local': '2023-12-06T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-06T15:00:00Z', 'local': '2023-12-07T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 5.0, 'median': 7.0, 'q75': 12.5, 'q98': 17.739999771118164, 'max': 19.0, 'avg': 8.363636016845703, 'sd': 4.572646141052246}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-05T16:00:00Z', 'local': '2023-12-06T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-06T13:00:00Z', 'local': '2023-12-06T22:00:00+09:00'}}"
11.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-06T15:00:00Z', 'local': '2023-12-07T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-07T15:00:00Z', 'local': '2023-12-08T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 9.25, 'median': 12.0, 'q75': 15.75, 'q98': 19.739999771118164, 'max': 21.0, 'avg': 11.318181991577148, 'sd': 5.931243896484375}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-06T16:00:00Z', 'local': '2023-12-07T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-07T13:00:00Z', 'local': '2023-12-07T22:00:00+09:00'}}"
6.55,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-07T15:00:00Z', 'local': '2023-12-08T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-08T15:00:00Z', 'local': '2023-12-09T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.4200000762939453, 'q25': 4.0, 'median': 6.0, 'q75': 8.75, 'q98': 13.0, 'max': 13.0, 'avg': 6.545454502105713, 'sd': 3.09726881980896}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-07T16:00:00Z', 'local': '2023-12-08T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-08T13:00:00Z', 'local': '2023-12-08T22:00:00+09:00'}}"
14.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-08T15:00:00Z', 'local': '2023-12-09T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-09T15:00:00Z', 'local': '2023-12-10T00:00:00+09:00'}}",,"{'min': 7.0, 'q02': 7.0, 'q25': 9.25, 'median': 11.5, 'q75': 22.0, 'q98': 28.31999969482422, 'max': 30.0, 'avg': 14.772727012634277, 'sd': 7.256732940673828}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-08T16:00:00Z', 'local': '2023-12-09T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-09T13:00:00Z', 'local': '2023-12-09T22:00:00+09:00'}}"
15.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-09T15:00:00Z', 'local': '2023-12-10T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-10T15:00:00Z', 'local': '2023-12-11T00:00:00+09:00'}}",,"{'min': 7.0, 'q02': 7.420000076293945, 'q25': 11.0, 'median': 13.5, 'q75': 21.0, 'q98': 27.31999969482422, 'max': 29.0, 'avg': 15.636363983154297, 'sd': 6.343691825866699}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-09T16:00:00Z', 'local': '2023-12-10T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-10T13:00:00Z', 'local': '2023-12-10T22:00:00+09:00'}}"
13.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-10T15:00:00Z', 'local': '2023-12-11T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-11T15:00:00Z', 'local': '2023-12-12T00:00:00+09:00'}}",,"{'min': 8.0, 'q02': 8.420000076293945, 'q25': 11.0, 'median': 13.5, 'q75': 16.0, 'q98': 19.579999923706055, 'max': 20.0, 'avg': 13.409090995788574, 'sd': 3.3045291900634766}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-10T16:00:00Z', 'local': '2023-12-11T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-11T13:00:00Z', 'local': '2023-12-11T22:00:00+09:00'}}"
10.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-11T15:00:00Z', 'local': '2023-12-12T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-12T15:00:00Z', 'local': '2023-12-13T00:00:00+09:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 10.25, 'median': 12.0, 'q75': 12.0, 'q98': 15.899999618530273, 'max': 18.0, 'avg': 10.227272987365723, 'sd': 4.286543846130371}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-11T16:00:00Z', 'local': '2023-12-12T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-12T13:00:00Z', 'local': '2023-12-12T22:00:00+09:00'}}"
1.95,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-12T15:00:00Z', 'local': '2023-12-13T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-13T15:00:00Z', 'local': '2023-12-14T00:00:00+09:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 1.5, 'q75': 3.75, 'q98': 5.579999923706055, 'max': 6.0, 'avg': 1.954545497894287, 'sd': 1.9390050172805786}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-12T16:00:00Z', 'local': '2023-12-13T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-13T13:00:00Z', 'local': '2023-12-13T22:00:00+09:00'}}"
8.68,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-13T15:00:00Z', 'local': '2023-12-14T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-14T15:00:00Z', 'local': '2023-12-15T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 6.0, 'median': 7.0, 'q75': 10.0, 'q98': 16.0, 'max': 16.0, 'avg': 8.681818008422852, 'sd': 3.590813159942627}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-13T16:00:00Z', 'local': '2023-12-14T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-14T13:00:00Z', 'local': '2023-12-14T22:00:00+09:00'}}"
14.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-14T15:00:00Z', 'local': '2023-12-15T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-15T15:00:00Z', 'local': '2023-12-16T00:00:00+09:00'}}",,"{'min': 9.0, 'q02': 9.0, 'q25': 11.0, 'median': 13.0, 'q75': 17.0, 'q98': 22.600000381469727, 'max': 23.0, 'avg': 14.285714149475098, 'sd': 4.088310718536377}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2023-12-14T16:00:00Z', 'local': '2023-12-15T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-15T13:00:00Z', 'local': '2023-12-15T22:00:00+09:00'}}"
18.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-15T15:00:00Z', 'local': '2023-12-16T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-16T15:00:00Z', 'local': '2023-12-17T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.4200000762939453, 'q25': 13.5, 'median': 21.5, 'q75': 25.0, 'q98': 29.579999923706055, 'max': 30.0, 'avg': 18.909090042114258, 'sd': 8.804268836975098}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-15T16:00:00Z', 'local': '2023-12-16T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-16T13:00:00Z', 'local': '2023-12-16T22:00:00+09:00'}}"
2.53,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-16T15:00:00Z', 'local': '2023-12-17T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-17T15:00:00Z', 'local': '2023-12-18T00:00:00+09:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.0, 'median': 2.0, 'q75': 4.0, 'q98': 6.639999866485596, 'max': 7.0, 'avg': 2.526315689086914, 'sd': 2.169700860977173}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 19, 'observedInterval': '19:00:00', 'percentComplete': 79.0, 'percentCoverage': 79.0, 'datetimeFrom': {'utc': '2023-12-16T16:00:00Z', 'local': '2023-12-17T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-17T13:00:00Z', 'local': '2023-12-17T22:00:00+09:00'}}"
3.14,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-17T15:00:00Z', 'local': '2023-12-18T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-18T15:00:00Z', 'local': '2023-12-19T00:00:00+09:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.0, 'median': 3.0, 'q75': 5.0, 'q98': 6.599999904632568, 'max': 7.0, 'avg': 3.142857074737549, 'sd': 2.080521821975708}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2023-12-17T16:00:00Z', 'local': '2023-12-18T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-18T13:00:00Z', 'local': '2023-12-18T22:00:00+09:00'}}"
8.27,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-18T15:00:00Z', 'local': '2023-12-19T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-19T15:00:00Z', 'local': '2023-12-20T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.0, 'q25': 4.0, 'median': 7.0, 'q75': 11.75, 'q98': 19.0, 'max': 19.0, 'avg': 8.272727012634277, 'sd': 5.504818916320801}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-18T16:00:00Z', 'local': '2023-12-19T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-19T13:00:00Z', 'local': '2023-12-19T22:00:00+09:00'}}"
16.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-19T15:00:00Z', 'local': '2023-12-20T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-20T15:00:00Z', 'local': '2023-12-21T00:00:00+09:00'}}",,"{'min': 9.0, 'q02': 9.0, 'q25': 11.25, 'median': 14.0, 'q75': 23.25, 'q98': 29.579999923706055, 'max': 30.0, 'avg': 16.590909957885742, 'sd': 7.189006805419922}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-19T16:00:00Z', 'local': '2023-12-20T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-20T13:00:00Z', 'local': '2023-12-20T22:00:00+09:00'}}"
6.91,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-20T15:00:00Z', 'local': '2023-12-21T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-21T15:00:00Z', 'local': '2023-12-22T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.4199999570846558, 'q25': 3.25, 'median': 6.0, 'q75': 10.75, 'q98': 17.15999984741211, 'max': 18.0, 'avg': 6.909090995788574, 'sd': 4.617864608764648}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-20T16:00:00Z', 'local': '2023-12-21T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-21T13:00:00Z', 'local': '2023-12-21T22:00:00+09:00'}}"
3.67,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-21T15:00:00Z', 'local': '2023-12-22T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-22T15:00:00Z', 'local': '2023-12-23T00:00:00+09:00'}}",,"{'min': 0.0, 'q02': 0.4000000059604645, 'q25': 2.0, 'median': 4.0, 'q75': 5.0, 'q98': 6.0, 'max': 6.0, 'avg': 3.6666667461395264, 'sd': 1.7416467666625977}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2023-12-21T16:00:00Z', 'local': '2023-12-22T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-22T13:00:00Z', 'local': '2023-12-22T22:00:00+09:00'}}"
5.77,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-22T15:00:00Z', 'local': '2023-12-23T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-23T15:00:00Z', 'local': '2023-12-24T00:00:00+09:00'}}",,"{'min': 0.0, 'q02': 0.8399999737739563, 'q25': 3.0, 'median': 4.5, 'q75': 6.75, 'q98': 13.579999923706055, 'max': 14.0, 'avg': 5.7727274894714355, 'sd': 4.011077880859375}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-22T16:00:00Z', 'local': '2023-12-23T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-23T13:00:00Z', 'local': '2023-12-23T22:00:00+09:00'}}"
10.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-23T15:00:00Z', 'local': '2023-12-24T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-24T15:00:00Z', 'local': '2023-12-25T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 7.0, 'median': 9.0, 'q75': 14.0, 'q98': 18.579999923706055, 'max': 19.0, 'avg': 10.590909004211426, 'sd': 4.227563858032227}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-23T16:00:00Z', 'local': '2023-12-24T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-24T13:00:00Z', 'local': '2023-12-24T22:00:00+09:00'}}"
13.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-24T15:00:00Z', 'local': '2023-12-25T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-25T15:00:00Z', 'local': '2023-12-26T00:00:00+09:00'}}",,"{'min': 8.0, 'q02': 8.0, 'q25': 9.0, 'median': 13.0, 'q75': 16.75, 'q98': 24.059999465942383, 'max': 27.0, 'avg': 13.727272987365723, 'sd': 5.18405818939209}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-24T16:00:00Z', 'local': '2023-12-25T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-25T13:00:00Z', 'local': '2023-12-25T22:00:00+09:00'}}"
7.82,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-25T15:00:00Z', 'local': '2023-12-26T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-26T15:00:00Z', 'local': '2023-12-27T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 2.259999990463257, 'q25': 5.25, 'median': 7.0, 'q75': 10.0, 'q98': 13.579999923706055, 'max': 14.0, 'avg': 7.818181991577148, 'sd': 3.445305585861206}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-25T16:00:00Z', 'local': '2023-12-26T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-26T13:00:00Z', 'local': '2023-12-26T22:00:00+09:00'}}"
5.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-26T15:00:00Z', 'local': '2023-12-27T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-27T15:00:00Z', 'local': '2023-12-28T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.4199999570846558, 'q25': 4.0, 'median': 5.0, 'q75': 6.0, 'q98': 10.15999984741211, 'max': 11.0, 'avg': 5.0, 'sd': 2.3299295902252197}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-26T16:00:00Z', 'local': '2023-12-27T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-27T13:00:00Z', 'local': '2023-12-27T22:00:00+09:00'}}"
11.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-27T15:00:00Z', 'local': '2023-12-28T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-28T15:00:00Z', 'local': '2023-12-29T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.420000076293945, 'q25': 7.5, 'median': 11.0, 'q75': 13.0, 'q98': 20.579999923706055, 'max': 21.0, 'avg': 11.318181991577148, 'sd': 4.612471103668213}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-27T16:00:00Z', 'local': '2023-12-28T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-28T13:00:00Z', 'local': '2023-12-28T22:00:00+09:00'}}"
15.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-28T15:00:00Z', 'local': '2023-12-29T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-29T15:00:00Z', 'local': '2023-12-30T00:00:00+09:00'}}",,"{'min': 8.0, 'q02': 8.420000076293945, 'q25': 11.0, 'median': 14.0, 'q75': 17.25, 'q98': 28.579999923706055, 'max': 29.0, 'avg': 15.681818008422852, 'sd': 6.461507797241211}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-28T16:00:00Z', 'local': '2023-12-29T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-29T13:00:00Z', 'local': '2023-12-29T22:00:00+09:00'}}"
14.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-12-29T15:00:00Z', 'local': '2023-12-30T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-30T15:00:00Z', 'local': '2023-12-31T00:00:00+09:00'}}",,"{'min': 7.0, 'q02': 7.420000076293945, 'q25': 11.0, 'median': 12.0, 'q75': 14.75, 'q98': 26.579999923706055, 'max': 27.0, 'avg': 14.0, 'sd': 5.554920673370361}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-12-29T16:00:00Z', 'local': '2023-12-30T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-12-30T13:00:00Z', 'local': '2023-12-30T22:00:00+09:00'}}"
